,Prediction,Lower CI,Upper CI
2020-12-31,39.79851388167967,-32.30100022497291,111.89802798833225
2021-12-31,39.85962353495081,-32.241208199833764,111.96045526973539
2022-12-31,41.28317190936161,-31.59327300179848,114.1596168205217
2023-12-31,45.257319987143916,-28.163087522299392,118.67772749658722
2024-12-31,41.86948250418516,-32.12225173871681,115.86121674708713
2025-12-31,57.10708675920431,-17.44679905280158,131.6609725712102
2026-12-31,39.173011626783065,-35.93954265035127,114.2855659039174
2027-12-31,42.024889773132045,-33.64209878881101,117.6918783350751
2028-12-31,43.50703115728855,-32.71037518992139,119.7244375044985
2029-12-31,64.66661069173527,-12.09726439296118,141.43048577643174
2030-12-31,40.81818545050726,-36.48829593704404,118.12466683805856
2031-12-31,130.42809016111386,52.582784582029504,208.27339574019823
2032-12-31,44.45810875235284,-33.922317041030055,122.83853454573574
2033-12-31,41.897752716383934,-37.01416420611926,120.80966963888713
2034-12-31,70.84220321517186,-8.597651543112633,150.28205797345635
2035-12-31,78.98915045450748,-0.9945860480288786,158.97288695704384
2036-12-31,48.63637950256714,-31.868145439514677,129.14090444464895
2037-12-31,74.85463664881974,-6.170249036275379,155.87952233391485
2038-12-31,53.574459287965425,-27.967024073712935,135.11594264964378
2039-12-31,48.24827576112103,-33.806619926935205,130.30317144917726
2040-12-31,108.13075471097096,25.565649309247362,190.69586011269456
2041-12-31,78.63363826616192,-4.438544855486711,161.70582138781054
2042-12-31,59.53331970467961,-24.04286439316226,143.1095038025215
2043-12-31,41.27986054772079,-42.79730337942354,125.35702447486511
2044-12-31,39.392785053963046,-45.182391202477795,123.9679613104039
